date,prediction,entry_margin,action,position_shares,sell_eligible,holding_sessions,transaction_cost_value,transaction_cost,equity_curve,gross_equity_curve,net_strategy_return,realized_trade_return
2025-05-14,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-05-15,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-05-16,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-05-19,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-05-20,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-05-21,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-05-22,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-05-23,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-05-26,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-05-27,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-05-28,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-05-29,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-05-30,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-06-02,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-06-03,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-06-04,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-06-05,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-06-06,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-06-09,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-06-10,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-06-11,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-06-12,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-06-13,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-06-16,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-06-17,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-06-18,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-06-19,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-06-20,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-06-23,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-06-24,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-06-25,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-06-26,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-06-27,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-06-30,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-07-01,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-07-02,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-07-03,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-07-04,0.0026690082158893347,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-07-07,0.002879570471122861,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-07-08,0.002879570471122861,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-07-09,0.002879570471122861,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-07-10,0.002879570471122861,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-07-11,0.002879570471122861,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-07-14,0.002879570471122861,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-07-15,0.002879570471122861,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-07-16,0.002879570471122861,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-07-17,0.002879570471122861,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-07-18,0.002879570471122861,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-07-21,0.002879570471122861,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-07-22,0.002879570471122861,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-07-23,0.002879570471122861,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-07-24,0.002879570471122861,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-07-25,0.002879570471122861,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-07-28,0.002879570471122861,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-07-29,0.002879570471122861,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-07-30,0.002879570471122861,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-07-31,0.002879570471122861,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
2025-08-01,0.002879570471122861,0.005,HOLD,0,False,0,0.0,0.0,1.09979585,1.10505,0.0,
