date,open,high,low,close,volume,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,macd_signal,macd_hist,macd_pct,macd_hist_pct,rsi_14,bb_mid_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,atr_14,atr_pct_14,adx_14,plus_di_14,minus_di_14,stoch_k_14,stoch_d_3,obv,obv_sma_20,volatility_20d,return_skew_20d,return_kurtosis_20d,volume_sma_20,volume_z_20,volume_ratio_20,range_pct,close_vs_sma20,close_vs_sma60,day_of_week,month_of_year,next_return,target_next_up,market_open,market_close,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,excess_return_1d,excess_return_5d,excess_return_20d,relative_strength_20d,beta_60d,corr_60d,target_entry_open_5d,target_exit_close_5d,target_return_5d,target_market_return_5d,target_excess_return_5d,swing_execution_open,swing_execution_close
2023-05-09,7.94,7.96,7.9,7.94,4524365,0.002525252525252597,0.01146496815286624,0.005063291139240533,-0.005012531328320802,0.008894536213468918,-0.011207970112079524,7.922,7.955,7.819999999999999,7.927022770403415,7.914431353272935,0.012591417130479954,0.023163630291503274,-0.01057221316102332,0.0015858207972896667,-0.0013315129925722065,51.99569008805212,7.955,0.08982439007651623,8.134648780153032,7.775351219846968,0.04516625522389245,0.45825187349665814,0.11225736126698774,0.01413820670868863,9.149705782900746,20.478897764964877,19.716018973349048,54.16666666666674,34.44444444444451,1739198696.0,1736786132.45,0.10674629853768411,-0.23811944749334524,-0.34817165184745175,5711863.9,-0.5161031302428372,0.7920995806640281,0.0075566750629722425,-0.0018856065367692798,0.01534526854219953,1.0,5.0,0.011335012594458238,1.0,1055.42,1053.77,0.00031325941676785263,0.013600992660850464,-0.01600507979195276,0.09024201100126227,0.0022119931084847444,-0.018613523989171266,0.004797109679873235,0.0048751366306434285,1.2032549004022792,0.8461629770758559,7.94,8.16,0.027707808564231717,0.00974782592220702,0.017959982642024697,7.94,8.03
2023-05-10,7.94,8.03,7.92,8.03,6852729,0.011335012594458238,0.01388888888888884,0.02292993630573248,0.00374999999999992,0.025542784163473664,-0.004956629491945641,7.928,7.953,7.8214999999999995,7.942865421110581,7.922991993771236,0.019873427339345717,0.022505589701071763,-0.0026321623617260453,0.0024748975515997158,-0.0003277910786707404,57.61475641556702,7.953,0.08754547690373479,8.12809095380747,7.777909046192531,0.04403142306235882,0.7198857174673566,0.11209612117648858,0.013959666398068317,9.378788476804754,23.50392995292043,18.33406591358311,91.66666666666615,60.833333333333236,1746051425.0,1736414017.8,0.11328861079815405,-0.10523949169995772,-0.48878557622911073,5627085.25,0.5519119059381399,1.2178114770875383,0.013698630136986231,0.009681881051175623,0.026657290800997213,2.0,5.0,-0.004956629491945641,0.0,1055.62,1058.26,0.0042608918454691835,0.008712063443648166,-0.010703835618999569,0.09198631677974982,0.0070741207489890545,-0.004962063443648246,0.005747206127053928,0.005809388870571475,1.2116798859424764,0.8454910716258908,8.07,8.0,-0.00867410161090465,-0.00029224605232136547,-0.008381855558583284,8.07,8.03
2023-05-11,8.07,8.09,8.0,8.03,7403639,0.0,0.011335012594458238,0.01388888888888884,0.01645569620253151,0.01388888888888884,-0.004956629491945641,7.954000000000001,7.950999999999999,7.825166666666666,7.956270740939723,7.930918512751144,0.025352228188578962,0.023074917398573203,0.00227731079000576,0.003157189064580195,0.0002836003474477908,57.61475641556703,7.950999999999999,0.08515620322298899,8.121312406445977,7.7806875935540205,0.04284049967198547,0.731926732903803,0.11051782680673938,0.013763116663354844,10.15238971989159,26.01460849261122,17.26761486485132,78.57142857142841,74.8015873015871,1746051425.0,1736041903.15,0.11328861079815405,-0.10523949169995778,-0.48878557622911073,5341665.75,1.435487809422449,1.3860168993164725,0.011207970112079683,0.00993585712488998,0.026176226278460613,3.0,5.0,0.004968944099378758,1.0,1060.75,1057.12,-0.0010772399977322378,0.01586569416015604,-0.0077251607452949456,0.09106093918902051,0.0010772399977322378,0.0005900020423754704,0.0027685312533493045,0.0027900851093118906,1.2043225969695708,0.8415076912295771,8.05,8.07,0.00248447204968949,0.010031199773092414,-0.007546727723402924,8.05,8.09
2023-05-12,8.05,8.09,7.98,8.09,7285375,0.007471980074719831,0.007471980074719831,0.018891687657430767,0.030573248407643305,0.02146464646464641,-0.00492004920049216,8.001999999999999,7.949,7.831,7.976844473102842,7.942702326621429,0.034142146481412894,0.025288363215141142,0.008853783266271752,0.004220290047146217,0.0010944107869309953,61.13238459787773,7.949,0.08110422144887824,8.111208442897757,7.7867915571022435,0.04081228906724288,0.9346259586773625,0.11048083917768653,0.013656469614052723,10.60318276830797,24.16450944538775,17.332630899444684,100.0,90.07936507936488,1753336800.0,1735702017.45,0.11332189177954649,-0.10495863121306105,-0.4903684252018685,5373894.7,1.2969273422964596,1.3556973864783766,0.013597033374536395,0.017738080261668232,0.03307368152215551,4.0,5.0,0.006150061500614923,1.0,1057.7,1066.9,0.009251551384894974,0.02555968893887406,-0.0023937314158546386,0.09624887352010959,-0.0017795713101751431,0.005013559468769246,-0.0025263177846375218,-0.0025323796212939342,1.1942419554120107,0.8405312531365844,8.13,8.09,-0.00492004920049216,-0.007210509666734866,0.0022904604662427053,8.13,8.18
2023-05-15,8.13,8.29,8.11,8.18,17778574,0.011124845488257096,0.018679950186799577,0.018679950186799577,0.03282828282828287,0.027638190954773822,0.008631319358816336,8.053999999999998,7.952500000000001,7.837166666666667,8.008099169548558,7.960279932056879,0.04781923749167927,0.029794538070448767,0.0180246994212305,0.005845872553995021,0.002203508486702995,65.72713198663911,7.952500000000001,0.08949419269596402,8.131488385391929,7.773511614608073,0.0450143691648986,1.1355160964825888,0.11687506495070887,0.014287905250697907,12.520990005633804,33.433930183139395,15.21405228771398,77.08333333333344,85.21825396825396,1771115374.0,1736649499.5,0.11983658110674353,-0.1893995471443603,-0.7155525706828345,5864384.35,3.8326632355891177,3.0316181441961594,0.02200488997555009,0.02860735617730259,0.04374455053909787,0.0,5.0,-0.0024449877750610804,0.0,1074.82,1065.71,-0.0011153810104039819,0.011647554678007266,-0.0034971246902613107,0.0963147432926182,0.012240226498661078,0.021180728150275607,0.012128444049077647,0.01217100758019174,1.194614543728508,0.8331474104487888,8.18,8.18,0.0,0.0019934301036024227,-0.0019934301036024227,8.18,8.16
2023-05-16,8.18,8.22,8.11,8.16,6754862,-0.0024449877750610804,0.008652657601977864,0.016189290161892966,0.027707808564231717,0.022556390977443552,0.013664596273291751,8.098,7.958,7.841166666666667,8.031468528079548,7.975074011163777,0.056394516915771575,0.03511453383951333,0.021279983076258245,0.006911092759285732,0.0026078410632669417,63.91881473464171,7.958,0.09870743586338028,8.15541487172676,7.76058512827324,0.04961419244201063,1.0116129251893087,0.11638398888280119,0.0142627437356374,14.30181101172208,31.17678838686359,14.186943804768038,72.91666666666686,83.33333333333344,1764360512.0,1737557222.65,0.11678115855478613,-0.24931656415715087,-0.46826354867326564,5904143.25,0.27310791577988236,1.1440884331524308,0.013480392156862893,0.025383262126162265,0.04066146619338107,1.0,5.0,-0.015990159901599132,0.0,1068.51,1065.91,0.0001876683150201508,0.011520540535411072,0.0015127313727334446,0.09472991412535522,-0.0026326560900812312,0.016187268028820645,0.012151864900558307,0.012133510159079375,1.1906248993634851,0.8298603205853894,8.13,8.13,0.0,-0.00039389648025367485,0.00039389648025367485,8.13,8.0
2023-05-17,8.13,8.16,8.0,8.0,9091666,-0.019607843137254943,-0.022004889975550057,-0.011124845488257096,-0.0037359900373598043,0.0,0.007556675062972307,8.092,7.961,7.843666666666667,8.02662721606731,7.976920380707201,0.04970683536010867,0.0380329941436324,0.011673841216476272,0.006213354420013584,0.001459230152059534,51.6711625014005,7.961,0.09904278713867551,8.159085574277352,7.7629144257226494,0.049763993035385326,0.5984423023793571,0.1194994182483154,0.014937427281039426,14.599262523261041,28.195132423883617,19.405193351327245,34.09090909090921,61.36363636363651,1755268846.0,1738402948.95,0.1278601963195434,-0.6728349873078804,0.6542487106016793,5966140.1,0.9867014916104815,1.5238773893358624,0.020000000000000018,0.00489888204999378,0.0199311546470613,2.0,5.0,0.00248447204968949,1.0,1066.27,1060.44,-0.005131765346042427,0.0020599852588212286,0.007170739583432173,0.08811497640975771,-0.014476077791212516,-0.005795975296181033,0.00038593547954013374,0.00038318774004464373,1.2067728719872488,0.8307078771298593,8.05,8.07,0.00248447204968949,-0.0017580805896622032,0.004242552639351693,8.05,8.07
2023-05-18,8.05,8.09,8.0,8.07,6662505,0.008750000000000036,-0.011029411764705843,-0.013447432762836109,0.00498132004981322,0.021518987341772045,0.018939393939394034,8.1,7.968500000000001,7.8415,8.033299952056954,7.983815167321482,0.0494847847354718,0.04032335226200028,0.009161432473471516,0.0061319435855603215,0.0011352456596618978,55.67296420112686,7.968500000000001,0.10142536794680256,8.171350735893606,7.765649264106395,0.050913154519321165,0.7501839580538573,0.1173923169448643,0.014546755507418128,14.875467498261505,26.65112658566428,18.34253716742352,50.0000000000002,52.335858585858766,1761931351.0,1739858752.0,0.13066578455910444,-0.7954542060446889,0.611032520743792,6022313.85,0.2019760394073714,1.1063031861084425,0.011152416356877306,0.012737654514651364,0.02913983294012623,3.0,5.0,0.0024783147459725985,1.0,1063.66,1068.31,0.007421447700954209,0.010585364007870579,0.01375959613213018,0.09160568396211562,0.0013285522990458265,-0.005604043958057359,0.005179797807263853,0.005109493243789398,1.1288928194304257,0.8034371971062697,8.07,8.0,-0.00867410161090465,-0.005139562483062798,-0.0035345391278418514,8.07,8.09
2023-05-19,8.07,8.11,8.05,8.09,3796621,0.0024783147459725985,0.011249999999999982,-0.0085784313725491,0.0,0.030573248407643305,0.027954256670902122,8.1,7.9795,7.841833333333333,8.042023036355884,7.9916807104828536,0.05034232587303045,0.04232714698420632,0.00801517888882413,0.006222784409521687,0.0009907514077656526,56.77427065541718,7.9795,0.10210804391214835,8.183716087824296,7.775283912175703,0.051185183990048615,0.7705467555892868,0.11329286573451676,0.0140040625135373,15.296773695646069,26.9039053350843,17.648664053128023,54.54545454545465,46.21212121212136,1765727972.0,1741802734.45,0.12786219333577512,-0.9874064642169613,1.1806839695061528,5913796.55,-0.6598548445524715,0.6419938474210785,0.007416563658837914,0.013847985462748236,0.0316465112324924,4.0,5.0,0.008631319358816336,1.0,1070.13,1067.07,-0.0011607117784163679,0.0001593401443433784,0.01142158442493968,0.09182199698335346,0.0036390265243889663,-0.0001593401443433784,0.016532672245962443,0.0163459753089632,1.1180843025157587,0.8057758220799259,8.11,8.0,-0.013563501849568338,-0.003335457032567546,-0.010228044817000792,8.11,8.18
2023-05-22,8.11,8.2,8.09,8.18,8261378,0.011124845488257096,0.013630731102850069,0.022499999999999964,0.0,0.03282828282828287,0.042038216560509545,8.1,7.996,7.846166666666666,8.063250261531902,8.005630287484124,0.0576199740477783,0.04538571239692071,0.012234261650857586,0.0070440066073078605,0.0014956310086622967,61.41947500703436,7.996,0.10664254113126458,8.209285082262529,7.782714917737471,0.053347944537901135,0.9313475608517183,0.1130576610391941,0.0138212299558917,16.37055116763303,30.72027046468625,16.422138814337924,75.0000000000001,59.84848484848499,1773989350.0,1744367769.8,0.13141315979431187,-1.084442519953786,1.210199087103916,6118881.45,0.6650439340077566,1.3501451315092892,0.013447432762836116,0.02301150575287636,0.04254731609915674,0.0,5.0,-0.008536585365853444,0.0,1067.32,1070.64,0.0033456099412412232,0.004626023965243808,0.020648630097809484,0.08916266690927918,0.0077792355470158725,-0.004626023965243808,0.02138958646270006,0.020956856093218068,1.1930148033509602,0.8046755716607036,8.2,8.13,-0.008536585365853444,0.001733263754286618,-0.010269849120140062,8.2,8.13
2023-05-23,8.2,8.24,8.11,8.13,7436587,-0.006112469437652646,0.004944375772558907,0.0074349442379182396,-0.00367647058823517,0.023929471032745564,0.03303684879288449,8.094,8.009,7.850499999999999,8.073519452065456,8.014842858781597,0.058676593283859546,0.04804388857430848,0.010632704709551064,0.007217293146846192,0.001307835757632357,57.70909062339065,8.009,0.10632126093261766,8.221642521865236,7.796357478134765,0.05310089196285071,0.7845150606252802,0.11426782810782316,0.014055083408096327,17.63924275973238,30.724249112105,15.08763117981466,63.63636363636397,64.39393939393959,1766552763.0,1746404675.2,0.13457379967914262,-0.8924505357215216,0.5961780367506109,6334410.2,0.3494192675810758,1.1739983305785913,0.01599015990159911,0.01510800349606689,0.035602827845360396,1.0,5.0,-0.011029411764705843,0.0,1073.12,1065.85,-0.004473959500859492,-5.628993066975063e-05,0.01582082439837973,0.09126847509153838,-0.0016385099367931533,-0.0036201806575654194,0.01721602439450476,0.01694789472808944,1.1930443991490107,0.8071452227485311,8.16,8.13,-0.00367647058823517,0.00834323234779677,-0.01201970293603194,8.16,8.07
2023-05-24,8.16,8.18,8.05,8.07,5548384,-0.0073800738007380184,-0.013447432762836109,-0.0024721878862793423,0.008750000000000036,0.00498132004981322,0.03065134099616862,8.108,8.020999999999999,7.857,8.07297799790154,8.018928572945923,0.054049424955618264,0.04924499585057044,0.0048044291050478236,0.0066975743439427835,0.0005953443748510314,53.53005188212637,8.020999999999999,0.09829600837848801,8.217592016756974,7.824407983243023,0.049019328452057274,0.6246235752812253,0.11539155467155,0.01429882957516109,18.041038884760813,28.251827280973746,17.58757146581334,50.0000000000002,62.8787878787881,1761004379.0,1748357193.55,0.13633626480900798,-0.8536067784657376,0.38981254737452553,6418797.25,-0.2801579807970651,0.8643962075605364,0.016109045848822678,0.006108963969579939,0.02710958381061479,2.0,5.0,-0.00867410161090465,0.0,1069.13,1061.79,-0.0038091663930196473,0.0012730564671268318,0.018103192029992776,0.08937216654579865,-0.003570907407718371,0.007476943532873204,0.012548148966175843,0.012325026642099113,1.1642331665753434,0.7968702562008286,8.07,8.07,0.0,0.012372531849382806,-0.012372531849382806,8.07,8.0
2023-05-25,8.07,8.07,8.0,8.0,4737169,-0.00867410161090465,-0.015990159901599132,-0.022004889975550057,-0.00867410161090465,-0.0037359900373598043,0.010101010101010166,8.094,8.025,7.865666666666667,8.061750613608996,8.01752645643141,0.04422415717758632,0.04824082811597362,-0.004016670938387298,0.00552801964719829,-0.0005020838672984123,49.065858102443876,8.025,0.09555929545237488,8.21611859090475,7.833881409095251,0.04763080147158876,0.4345955830836458,0.11214930076643931,0.014018662595804914,17.817320397751192,26.99226404304457,19.98798767861201,30.952380952381,48.1962481962484,1756267210.0,1749807467.05,0.13561141330392293,-0.6644513531668085,-0.012993088463547025,6390269.3,-0.5298065991650894,0.7413097598249889,0.008750000000000036,-0.0031152647975077885,0.01707844217485266,3.0,5.0,-0.0037359900373598043,0.0,1062.03,1064.63,0.0026747285244730357,-0.003444693019816203,0.0223457785972192,0.08911104178885042,-0.011348830135377685,-0.005229408591088447,-0.012244768496209035,-0.011977130196605623,1.1235571056806983,0.7659829545327285,8.03,8.16,0.016189290161892966,0.010447509463663351,0.005741780698229615,8.03,8.0
2023-05-26,8.03,8.03,7.98,8.0,3908065,0.0,-0.00867410161090465,-0.015990159901599132,-0.011124845488257096,-0.011124845488257096,0.010101010101010166,8.076,8.029,7.874333333333333,8.052250519207613,8.016228200399453,0.036022318808159426,0.045797126254410785,-0.009774807446251359,0.004502789851019928,-0.0012218509307814198,49.065858102443876,8.029,0.09256008006175476,8.21412016012351,7.84387983987649,0.04611288083784032,0.4216724964459519,0.10771006499740786,0.013463758124675982,17.37671846352761,26.097260005927044,20.651541939563426,25.641025641025628,35.53113553113562,1756267210.0,1751257740.55,0.13561141330392293,-0.6644513531668085,-0.012993088463547025,6357257.0,-0.7790323937006672,0.6147407600479263,0.006249999999999867,-0.0036119068377132857,0.01595902298607288,4.0,5.0,0.0074349442379182396,1.0,1067.24,1063.76,-0.0008171853132075135,-0.0031019520743718054,0.027936415905686962,0.08514807504188143,0.0008171853132075135,-0.00802289341388529,-0.017835405804676796,-0.017350689720397217,1.1267328898655695,0.7675766475600089,8.07,8.55,0.059479553903345694,0.02201735154683604,0.037462202356509655,8.07,8.13
2023-05-29,8.07,8.13,8.03,8.13,5971721,0.016250000000000098,0.016250000000000098,0.0074349442379182396,-0.006112469437652646,-0.006112469437652646,0.021356783919598055,8.066,8.037500000000001,7.8821666666666665,8.064211977791057,8.024655741110605,0.03955623668045227,0.04454894833961909,-0.004992711659166815,0.004865465766353293,-0.00061410967517427,56.821649204536776,8.037500000000001,0.09368901525223293,8.224878030504467,7.850121969495536,0.04662594849255749,0.7468272287604042,0.10930220321187878,0.01344430543811547,17.803907655366604,30.415141991487925,18.897100470176905,56.756756756757106,37.78338778338792,1762238931.0,1752756607.0,0.14598497633517926,-0.45109038804402024,-0.19678531967251306,6405849.95,-0.1387311692210557,0.932229297690621,0.012300123001230186,0.011508553654743237,0.031442285327638375,0.0,5.0,-0.00367647058823517,0.0,1067.34,1074.98,0.010547491915469775,0.004053650153179378,0.03284012298232142,0.08997112557219956,0.005702508084530322,-0.010166119590832023,-0.011483339062723363,-0.011118215498411521,1.1099680456899932,0.7580226378416427,8.16,8.59,0.052696078431372584,0.017611835153223065,0.03508424327814952,8.16,8.13
2023-05-30,8.16,8.18,8.09,8.13,6589620,0.0,0.016250000000000098,0.016250000000000098,0.0,-0.00367647058823517,0.018796992481203034,8.065999999999999,8.045,7.8918333333333335,8.074333211977049,8.032459019546856,0.041874192430192636,0.0440139971577338,-0.0021398047275411614,0.0051505771746854405,-0.00026319861347369754,56.821649204536776,8.045,0.09484058647061921,8.234681172941238,7.8553188270587615,0.047155046100991534,0.7240601918523909,0.10792347441103028,0.013274720099757721,18.565211929590323,31.91265627392201,17.77147547683434,48.387096774193864,43.59495972399221,1762238931.0,1754074108.55,0.14593435676190492,-0.4063176797567401,-0.22114561259739013,6553966.05,0.011650898504153885,1.0054400571696585,0.011070110701106993,0.010565568676196513,0.030178876898059315,1.0,5.0,-0.011029411764705843,0.0,1078.82,1078.05,0.002855867085899133,0.011446263545527025,0.03695545530621458,0.08946172273550872,-0.002855867085899133,-0.011446263545527025,-0.018158462825011545,-0.017511323878082408,1.0945698577928433,0.7602915703197609,8.16,8.87,0.08700980392156854,0.027745064401561548,0.05926473952000699,8.16,8.07
2023-05-31,8.16,8.18,8.07,8.07,6886839,-0.0073800738007380184,-0.0073800738007380184,0.008750000000000036,0.0,0.008750000000000036,0.008750000000000036,8.065999999999999,8.0485,7.902333333333334,8.073666563980579,8.035239832913755,0.03842673106682426,0.04289654393955189,-0.00446981287272763,0.004761676712121965,-0.0005538801577109826,52.539331206018616,8.0485,0.09438303817277005,8.237266076345541,7.859733923654461,0.04690714452271611,0.5569487919022139,0.10807179766738523,0.01339179648914315,19.016210928495365,29.592510734501868,17.80130861853302,29.032258064516203,44.7253705318224,1755352092.0,1754826910.65,0.14874788913298653,-0.24934267798274842,-0.5075385955910414,6677950.5,0.06920087040224494,1.031280330694275,0.01363073110284999,0.002671305212151198,0.02121736196060242,2.0,5.0,0.011152416356877248,1.0,1078.39,1075.17,-0.0026714901906218502,0.012601361851213522,0.024830333994204867,0.08645070384363084,-0.004708583610116168,-0.012601361851213522,-0.016080333994204832,-0.015690727977901275,1.0934328527856916,0.7501524594342985,8.07,8.83,0.09417596034696407,0.030912317541137435,0.06326364280582664,8.07,8.16
2023-06-01,8.07,8.16,8.05,8.16,8441611,0.011152416356877248,0.0036900369003689537,0.0036900369003689537,0.020000000000000018,0.011152416356877248,0.032911392405063244,8.098,8.061499999999999,7.913166666666667,8.08694863106049,8.044481326771995,0.0424673042884951,0.04281069600934054,-0.00034339172084543734,0.005204326505943027,-4.2082318731058495e-05,57.69021593378453,8.061499999999999,0.09068598220456527,8.24287196440913,7.880128035590868,0.04499707607991832,0.7715414157885214,0.10820952640542911,0.013260971373214352,19.174882798797313,27.44378509022395,17.828937590736782,58.064516129032405,45.16129032258083,1763793703.0,1756293601.8,0.14502635629874708,-0.4421502182064093,-0.19922982608149337,6808222.55,0.5379164868338289,1.2399140800707227,0.013480392156862675,0.012218569745084729,0.031192737841993168,3.0,6.0,0.03136308805790122,1.0,1076.27,1078.39,0.0029948752290336333,0.012924678057165462,0.03630562842947915,0.07919938478779255,0.008157541127843615,0.007075321942834556,-0.0033942360244159087,-0.003275323351818349,1.0955455463457124,0.7500772479298786,8.29,8.68,0.04704463208685161,0.015799813685792863,0.03124481840105875,8.29,8.55
2023-06-02,8.29,8.61,8.26,8.55,33003571,0.047794117647058876,0.059479553903345694,0.05166051660516602,0.06875000000000009,0.05686032138442543,0.0891719745222932,8.208000000000002,8.0965,7.929833333333334,8.15818730320503,8.081927154418514,0.07626014878651688,0.04950058656477581,0.02675956222174107,0.008919315647545834,0.003129773359267961,71.91464134452906,8.0965,0.13091881775394543,8.358337635507892,7.83466236449211,0.0646792158359516,1.3659946823922726,0.13262313166218412,0.015511477387389954,21.651539305994184,45.02868164214543,13.507873936112105,90.47619047619067,59.19098822324643,1796797274.0,1759610928.75,0.21557400638470745,1.4966464126323091,4.955511005916396,8257943.85,3.786404339133867,3.996584573531582,0.04093567251461984,0.05601185697523614,0.07820677189516378,4.0,6.0,-0.004634994206257348,0.0,1084.19,1090.84,0.011544988362280684,0.025456869970670093,0.04857206025127114,0.08592137829508263,0.03624912928477819,0.043293130029329996,0.04059991427102205,0.038719240965940926,1.2390747706254768,0.7385761386671817,8.63,8.79,0.018539976825028726,0.006662425013633788,0.011877551811394937,8.63,8.59
2023-06-05,8.63,8.72,8.57,8.59,19466990,0.004678362573099282,0.052696078431372584,0.06443618339529111,0.056580565805657956,0.05012224938875298,0.08459595959595956,8.3,8.13,7.945666666666667,8.224620025788871,8.119562180017143,0.10505784577172861,0.06061203840616637,0.04444580736556224,0.012230249798804263,0.005174133569914114,72.92022686833916,8.13,0.16473263825134496,8.45946527650269,7.800534723497311,0.08104926851234685,1.1981008816512464,0.13529290797202811,0.015750047493833307,24.275284651532058,46.79475675121122,12.29551043555194,82.43243243243234,76.99104634588514,1816264264.0,1763690425.4,0.21491121593310802,1.560503842631801,5.17856018943392,9020113.55,1.5101438973034869,2.1581757138744666,0.017462165308498295,0.056580565805657956,0.08109241934807221,0.0,6.0,0.0278099652375432,1.0,1100.2,1097.82,0.006398738586777197,0.021246906919198505,0.04212864520048587,0.0786210740843425,-0.0017203760136779156,0.03533365888645945,0.04246731439547369,0.040750548975941214,1.2401182981979455,0.7343416960098169,8.63,8.83,0.023174971031286073,0.014572859753270384,0.00860211127801569,8.63,8.87
2023-06-06,8.63,8.87,8.59,8.87,22807397,0.03259604190919663,0.03742690058479514,0.08700980392156854,0.09102091020910197,0.09102091020910197,0.11712846347607031,8.448,8.1765,7.964833333333333,8.323909252590584,8.17515016668254,0.14875908590804343,0.07824144790654179,0.07051763800150164,0.01677103561533748,0.007950128297801763,78.6758619106591,8.1765,0.22755623943378964,8.63161247886758,7.721387521132422,0.11132207640618345,1.2618995657134906,0.1456291288311689,0.01641816559539672,27.08653923487535,47.725432073464,10.60690451800829,100.00000000000001,90.96954096954101,1839071661.0,1768684073.65,0.2372361457629088,1.2267517080334704,2.586223744937977,9934265.15,1.7215170632849468,2.295831312696541,0.03156708004509576,0.08481624166819524,0.11364539956893838,1.0,6.0,-0.004509582863585049,0.0,1099.99,1108.31,0.009555300504636488,0.028069199016743207,0.05175702477770283,0.08261422277120399,0.02304074140456014,0.06295171119235876,0.06537143869836748,0.0621545063720248,1.2949477653598769,0.7360229925958209,8.87,8.81,-0.006764374295377573,0.009706117822735116,-0.01647049211811269,8.87,8.83
2023-06-07,8.87,8.92,8.79,8.83,13447509,-0.004509582863585049,0.0279394644935973,0.03274853801169586,0.09417596034696407,0.09417596034696407,0.09962640099626419,8.6,8.2165,7.983666666666667,8.401769367576648,8.223657561743092,0.1781118058335558,0.0982155194919446,0.0798962863416112,0.02017121243868129,0.00904827704888009,76.1846962421948,8.2165,0.26729197518815406,8.751083950376309,7.681916049623692,0.1301244934890302,1.0738107172579163,0.14451276248608547,0.016366111266827348,29.80950720653747,47.1301775936953,9.925354438169766,90.42553191489364,90.95265478244202,1825624152.0,1772662710.0,0.23886840910086854,1.3562615822891932,2.7640904133661435,10264004.15,0.4255937393849792,1.3101620774383649,0.014722536806342104,0.07466682894176357,0.10600809987056903,2.0,6.0,-0.016987542468856254,0.0,1111.67,1109.54,0.0011097978002545528,0.031967037770771034,0.048456900950617054,0.08250031503373453,-0.0056193806638396016,0.06220892257619304,0.05116950004564713,0.04880458128441201,1.2940692153604358,0.7329813134760165,8.83,8.78,-0.005662514156285492,0.00500062957566616,-0.010663143731951652,8.83,8.68
2023-06-08,8.83,8.87,8.68,8.68,13690813,-0.016987542468856254,-0.021420518602029204,0.010477299185098987,0.06372549019607843,0.08499999999999996,0.08094645080946461,8.703999999999999,8.249,8.001833333333332,8.444574080257164,8.257460705317678,0.18711337493948577,0.11599509058145284,0.07111828435803293,0.021556840430816335,0.008193350732492274,67.54726116193027,8.249,0.2825057055781264,8.814011411156253,7.683988588843748,0.13698906804612734,0.881408226002012,0.14776185087993648,0.017023254709670102,31.239676063792245,42.80142944278522,14.331180725764986,74.46808510638294,88.29787234042556,1811933339.0,1775956805.7,0.25077220538244227,1.1984483321751316,2.208289496226003,10578362.85,0.41578482100533076,1.2942279626946245,0.02188940092165893,0.052248757425142234,0.08475141113494833,3.0,6.0,0.008027522935779574,1.0,1111.86,1101.32,-0.007408475584476437,0.021263179369244822,0.041811714847888704,0.08883835253846536,-0.009579066884379817,0.042462310826833605,0.039134735961575906,0.03756411586069541,1.3123730946941121,0.7477586088239592,8.72,8.76,0.004587155963302614,0.012564476797418234,-0.00797732083411562,8.72,8.79
2023-06-09,8.72,8.79,8.68,8.79,10361331,0.012672811059907696,-0.0045300113250283935,-0.009019165727170209,0.028070175438596356,0.0987499999999999,0.08652657601977731,8.752,8.284,8.024,8.49771652944837,8.296908060479332,0.20080846896903815,0.1329577662589699,0.06785070271006824,0.02284510454710332,0.0077190788066061715,70.21419649693271,8.284,0.30429210343107893,8.892584206862159,7.675415793137843,0.14693003545682232,0.9157189705997459,0.14506457581708385,0.01650336471184117,32.567690002671675,40.48317259939204,13.5549599727684,86.17021276595736,83.68794326241132,1822294670.0,1779404699.2,0.25239703987823886,1.1297665973595963,1.9743938139102364,10732160.65,-0.049802534240498735,0.9654468785835776,0.012514220705346921,0.06108160309029431,0.09546360917248253,4.0,6.0,0.002270147559591429,1.0,1103.11,1107.53,0.005638688119711022,0.015300135675259563,0.03808229449807854,0.08583698267659347,0.007034122940196674,0.012770039763336793,0.04844428152169877,0.04666709159616489,1.3067364464233158,0.7378295225142898,8.81,8.76,-0.005675368898978461,0.0044674220452867175,-0.010142790944265179,8.81,8.83
2023-06-12,8.81,8.85,8.68,8.83,9003835,0.004550625711035483,0.017281105990783363,0.0,0.0279394644935973,0.08610086100861003,0.07946210268948661,8.8,8.316500000000001,8.0425,8.54883706337939,8.336396352295678,0.21244071108371188,0.14885435522391832,0.06358635585979355,0.024058970677657065,0.00720117280405363,71.14287663299956,8.316500000000001,0.3265009873443355,8.969501974688672,7.6634980253113305,0.15703769005920057,0.8931841096229595,0.146845677544435,0.01663031455769366,34.000096806063986,40.05408299970976,12.434082972649227,90.42553191489364,83.68794326241132,1831298505.0,1782413855.75,0.2511065862249741,1.2118072288690311,2.2069435231993486,10293423.7,-0.17750028780746444,0.8747172235803332,0.01925254813137032,0.06174472434317302,0.09791731426795147,0.0,6.0,-0.004519774011299327,0.0,1110.26,1116.02,0.0076657065722824935,0.016578309741123398,0.04720796464328947,0.08741175123122713,-0.0031150808612470104,0.011361154752473901,0.032254138046197145,0.030800126751503232,1.2421288954644871,0.6966978772054954,8.85,8.7,-0.016949152542372947,-0.010765775037362535,-0.006183377505010412,8.85,8.81
